x,y
0.0,0.0
11.3,-9.6
23.2,-18.3
35.4,-26.9
47.7,-35.8
59.2,-45.5
71.8,-54.4
84.6,-63.6
98.4,-71.9
112.6,-79.4
127.1,-86.8
142.1,-93.3
157.5,-101.4
174.3,-107.7
190.8,-115.1
207.9,-121.5
224.4,-128.9
241.4,-135.3
258.5,-141.7
275.1,-149.2
292.2,-155.6
310.3,-161.3
328.1,-168.2
346.5,-175.4
365.9,-182.0
385.7,-188.6
405.6,-195.5
425.9,-202.5
447.1,-208.7
468.8,-214.0
490.2,-220.4
512.9,-224.9
535.8,-229.5
559.3,-233.2
582.8,-236.8
605.9,-240.2
628.0,-244.3
650.4,-247.2
671.7,-252.3
693.1,-257.3
714.6,-262.4
736.1,-267.5
758.6,-271.9
780.7,-277.4
803.0,-282.9
826.1,-287.7
848.6,-293.4
872.4,-298.6
896.3,-303.8
920.5,-307.8
945.1,-310.8
969.3,-314.9
994.3,-318.1
1019.2,-321.3
1044.4,-324.5
1070.2,-326.9
1095.3,-330.3
1121.2,-332.7
1147.0,-335.0
1172.3,-338.4
1198.5,-341.0
1223.8,-345.8
1249.6,-350.7
1275.4,-355.8
1300.6,-361.8
1326.0,-366.6
1350.4,-372.1
1373.9,-378.5
1397.3,-384.7
1420.3,-390.8
1443.3,-396.7
1465.9,-402.5
1487.8,-409.1
1510.3,-414.9
1532.9,-420.6
1555.1,-427.5
1578.0,-433.5
1601.2,-439.7
1624.2,-447.0
1647.1,-455.6
1669.6,-465.3
1692.5,-475.3
1714.5,-487.3
1736.5,-499.4
1757.1,-512.0
1776.0,-526.2
1795.1,-539.2
1814.0,-552.1
1833.3,-563.8
1852.7,-574.4
1873.4,-583.0
1895.6,-588.5
1918.6,-593.2
1941.1,-598.9
1964.2,-603.7
1987.1,-608.3
2010.9,-612.2
2035.2,-614.9
2059.2,-619.0
2084.0,-621.9
2108.9,-625.1
2133.8,-628.3
2158.3,-631.3
2182.2,-633.8
2205.1,-637.0
2227.9,-639.0
2249.9,-641.7
2272.1,-643.3
2294.2,-644.8
2315.9,-647.4
2338.3,-649.0
2361.2,-649.6
2383.9,-650.1
2407.0,-650.8
2430.7,-650.6
2454.9,-650.7
2478.5,-651.8
2502.2,-652.8
2526.1,-652.7
2549.2,-653.4
2572.4,-652.9
2594.2,-652.9
2615.5,-652.6
2636.0,-651.8
2655.4,-651.7
2674.0,-650.9
2691.2,-650.8
2708.8,-649.6
2725.0,-650.2
2741.3,-650.8
2757.5,-652.8
2772.9,-656.9
2787.6,-663.2
2802.2,-669.5
2817.4,-676.1
2832.8,-682.8
2848.7,-689.9
2864.6,-697.0
2881.0,-704.3
2897.2,-711.5
2913.6,-718.9
2929.9,-726.1
2946.2,-733.5
2962.3,-740.6
2979.1,-746.8
2995.3,-754.1
3012.1,-760.4
3028.1,-767.6
3043.8,-774.4
3059.7,-780.1
3073.9,-787.5
3088.5,-793.8
3102.9,-799.9
3116.4,-805.5
3129.4,-810.7
3141.0,-816.5
3152.2,-822.0
3162.6,-827.1
3172.8,-830.5
3180.9,-834.3
3187.0,-838.0
3188.6,-840.3
3189.1,-841.9
3187.4,-843.5
3186.8,-843.2
3186.5,-843.0
3185.7,-843.8
3185.5,-843.7
3186.2,-844.1
3186.8,-844.4
3186.9,-845.8
3187.0,-845.9
3187.3,-846.1
3187.3,-847.4
3187.5,-851.4
3188.9,-857.6
3192.7,-863.7
3197.3,-870.6
3203.1,-878.1
3209.3,-887.1
3216.4,-896.8
3222.4,-909.7
3228.5,-922.7
3234.0,-935.3
3239.0,-947.6
3244.5,-958.9
3250.2,-970.4
3256.0,-981.9
3263.7,-991.8
3271.0,-1002.9
3279.4,-1012.0
3288.3,-1021.4
3297.2,-1030.8
3307.5,-1038.4
3317.6,-1045.9
3328.3,-1052.5
3339.6,-1058.0
3350.9,-1063.7
3362.9,-1068.3
3375.4,-1072.0
3388.3,-1074.5
3400.9,-1077.0
3413.4,-1078.0
3425.8,-1078.9
3438.0,-1079.8
3451.3,-1078.7
3463.3,-1079.3
3476.0,-1079.1
3488.9,-1079.1
3502.4,-1078.1
3515.4,-1078.1
3529.3,-1077.3
3542.7,-1077.5
3556.0,-1077.7
3570.0,-1077.0
3584.1,-1076.2
3598.3,-1075.6
3612.5,-1075.1
3626.7,-1074.4
3640.0,-1074.6
3653.6,-1073.7
3666.4,-1073.5
3679.0,-1073.3
3691.3,-1072.9
3703.4,-1072.3
3715.2,-1071.6
3726.1,-1071.7
3736.8,-1071.5
3747.2,-1071.3
3757.2,-1070.9
3767.2,-1070.3
3776.1,-1070.5
3784.3,-1070.2
3791.6,-1069.3
3796.5,-1069.7
3800.4,-1069.5
3803.8,-1069.0
3806.7,-1069.4
3810.4,-1069.0
3814.6,-1069.0
3820.6,-1068.7
3828.1,-1068.0
3836.5,-1067.8
3843.9,-1068.5
3852.5,-1067.1
3859.8,-1067.6
3867.9,-1067.3
3876.5,-1067.3
3885.3,-1067.4
3895.1,-1066.8
3905.4,-1066.4
3916.2,-1066.5
3928.6,-1066.1
3941.2,-1065.8
3953.4,-1065.4
3964.9,-1065.7
3976.9,-1065.2
3989.5,-1065.0
4003.2,-1064.0
4016.6,-1064.3
4030.5,-1063.5
4043.6,-1063.6
4056.0,-1063.2
4068.2,-1062.6
4080.3,-1062.0
4092.8,-1061.8
4105.7,-1061.7
4119.5,-1060.9
4132.7,-1061.0
4146.0,-1059.9
4158.7,-1059.7
4171.0,-1059.3
4183.8,-1057.9
4196.1,-1057.4
4208.2,-1056.9
4220.5,-1056.4
4232.8,-1055.9
4245.0,-1055.5
4258.0,-1054.2
4270.5,-1053.9
4283.1,-1053.6
4295.7,-1053.4
4309.0,-1052.2
4321.6,-1052.0
4334.4,-1051.8
4347.7,-1050.8
4361.1,-1049.6
4373.9,-1049.5
4387.4,-1048.4
4400.3,-1048.4
4413.6,-1047.3
4426.6,-1047.2
4439.9,-1046.1
4452.5,-1045.9
4465.8,-1044.7
4478.3,-1044.5
4490.5,-1044.0
4503.3,-1042.4
4515.0,-1041.7
4526.9,-1039.8
4538.9,-1036.4
4550.2,-1032.8
4561.7,-1029.2
4573.5,-1025.9
4585.5,-1022.5
4597.5,-1019.3
4609.5,-1016.1
4622.1,-1011.9
4634.6,-1007.6
4646.3,-1004.1
4658.1,-999.5
4670.2,-993.6
4681.5,-987.3
4691.7,-981.5
4701.8,-973.3
4711.2,-965.6
4720.7,-957.0
4729.1,-950.2
4737.8,-942.2
4745.5,-935.0
4752.4,-927.4
4758.6,-919.4
4763.7,-913.2
4768.6,-906.9
4772.9,-901.7
4775.2,-899.2
4776.9,-897.6
4776.9,-897.6
4776.9,-897.6
4776.9,-897.6
4776.9,-897.6
4776.9,-897.6
4776.9,-897.6
4777.0,-897.7
4778.7,-896.1
4781.9,-892.7
4785.1,-889.4
4788.1,-886.1
4790.4,-883.5
4792.6,-880.9
4793.4,-880.1
4794.1,-879.2
4794.1,-879.2
4794.2,-879.3
4794.1,-879.2
4794.0,-879.2
4793.9,-879.1
4793.8,-879.0
4793.8,-879.0
4793.8,-879.0
4793.6,-878.9
4793.6,-878.9
4793.5,-878.8
4793.4,-878.8
4793.4,-878.8
4792.9,-879.8
4792.8,-879.7
4792.8,-879.7
4793.4,-878.8
4793.5,-878.8
4794.4,-878.1
4796.0,-876.4
4797.6,-874.8
4799.1,-873.1
4800.6,-871.4
4802.3,-869.8
4803.6,-869.3
4805.0,-868.9
4806.3,-868.4
4807.5,-867.8
4808.4,-867.0
4808.5,-867.1
4808.5,-867.1
4808.1,-868.1
4808.2,-868.2
4808.2,-868.2
4808.2,-868.2
4808.2,-868.2
4808.4,-868.3
4808.4,-868.3
4808.5,-868.4
4808.5,-868.4
4808.5,-868.4
4807.9,-869.4
4807.9,-869.4
4807.9,-869.4
4808.0,-869.4
4808.0,-869.4
4808.0,-869.4
4808.2,-869.5
4808.2,-869.5
4808.3,-869.6
4808.3,-869.6
4808.3,-869.6
4808.3,-869.6
4808.3,-869.6
4807.7,-870.5
4807.7,-870.5
4807.7,-870.5
4807.9,-870.6
4808.8,-869.9
4810.4,-869.6
4814.1,-867.8
4817.3,-867.2
4820.3,-866.5
4822.2,-866.3
4822.9,-866.7
4823.0,-866.8
4823.1,-866.9
4823.1,-866.9
4823.1,-866.9
4823.4,-867.0
4825.4,-866.9
4828.9,-867.8
4834.6,-868.6
4840.6,-869.6
4845.7,-871.4
4851.0,-872.0
4855.6,-873.5
4860.6,-873.9
4864.4,-874.9
4867.0,-875.2
4868.4,-874.8
4868.4,-874.8
4868.4,-874.7
4868.3,-874.6
4868.2,-874.6
4868.1,-874.5
4868.0,-874.5
4867.9,-874.4
4867.8,-874.4
4867.7,-874.3
4867.7,-874.3
4867.6,-874.2
4867.6,-874.2
4867.6,-874.2
4867.3,-874.1
4867.2,-874.0
4867.1,-873.9
4866.9,-873.8
4867.4,-872.8
4867.3,-872.8
4867.2,-872.7
4867.1,-872.6
4867.2,-872.7
4867.1,-872.6
4867.1,-872.6
4867.0,-872.6
4866.9,-872.5
4867.7,-871.7
4868.3,-872.1
4871.0,-872.4
4875.8,-872.7
4881.9,-871.2
4888.3,-867.2
4893.5,-861.2
4896.7,-855.2
4898.5,-847.0
4899.3,-839.7
4899.8,-832.1
4899.1,-826.3
4898.0,-820.5
4896.5,-815.6
4894.4,-811.7
4892.3,-807.8
4891.1,-803.1
4890.1,-798.6
4889.9,-794.5
4891.6,-790.3
4895.4,-786.1
4904.1,-784.8
4912.8,-783.5
4921.5,-782.2
4929.8,-780.6
4937.5,-776.2
4943.9,-769.5
4948.2,-761.6
4950.2,-753.6
4952.0,-745.4
4953.6,-738.5
4955.1,-730.1
4956.6,-721.9
4959.7,-714.6
4962.9,-707.3
4967.2,-699.4
4971.0,-692.5
4976.5,-685.3
4982.5,-678.3
4988.8,-671.7
4994.5,-665.9
5001.2,-659.4
5007.3,-654.0
5014.5,-647.8
5021.1,-642.6
5027.0,-638.3
5031.0,-635.5
5033.5,-634.3
5035.2,-632.8
5035.4,-632.9
5035.5,-633.0
5035.5,-633.0
5035.5,-633.0
5035.6,-633.0
5035.6,-633.0
5035.1,-634.0
5035.1,-634.0
5035.1,-634.0
5035.1,-634.0
5035.1,-634.0
5035.1,-634.0
5035.3,-634.1
5035.4,-634.2
5036.1,-633.3
5036.1,-633.3
5036.2,-633.4
5036.2,-633.4
5036.3,-633.4
5036.3,-633.4
5036.3,-633.4
5036.4,-633.5
5036.4,-633.5
5036.4,-633.5
5036.5,-633.6
5036.5,-633.6
5036.5,-633.6
5036.5,-633.6
5036.5,-633.6
5036.6,-633.6
5036.6,-633.6
5036.7,-633.7
5038.0,-633.2
5041.0,-631.1
5045.4,-627.2
5051.2,-621.5
5056.6,-617.0
5062.7,-611.5
5066.9,-608.7
5069.8,-606.6
5071.7,-605.2
5072.7,-604.5
5072.9,-604.6
5073.0,-604.7
5073.0,-604.7
5073.0,-604.7
5073.0,-604.7
5073.0,-604.7
5073.0,-604.7
5073.0,-604.7
5073.7,-603.8
5074.4,-602.9
5075.7,-599.7
5074.5,-593.7
5072.1,-588.3
5069.3,-582.7
5066.8,-578.5
5066.0,-574.1
5066.6,-570.5
5068.5,-567.8
5071.3,-565.4
5074.8,-562.4
5077.8,-560.3
5081.8,-558.8
5085.1,-556.9
5087.0,-555.4
5090.0,-553.3
5091.4,-551.6
5092.7,-551.0
5093.9,-550.4
5096.0,-549.1
5097.5,-547.4
5098.9,-546.9
5100.2,-546.4
5101.3,-545.8
5102.3,-545.0
5103.0,-544.2
5103.1,-544.2
5103.6,-543.3
5104.3,-542.4
5104.2,-542.3
5104.2,-542.3
5104.1,-542.3
5104.0,-542.2
5103.9,-542.1
5103.8,-542.1
5103.7,-542.0
5103.5,-541.9
5103.3,-541.8
5103.3,-541.8
5103.3,-541.8
5103.2,-541.7
5103.1,-541.6
5103.0,-541.6
5102.9,-541.5
5102.9,-541.5
5102.9,-541.5
5102.8,-541.5
5102.7,-541.4
5102.6,-541.3
5102.5,-541.3
5102.5,-541.3
5102.5,-541.3
5102.5,-541.3
5102.4,-541.2
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.1,-541.0
5102.0,-541.0
5102.0,-541.0
5102.0,-541.0
5101.9,-540.9
5102.0,-541.0
5101.9,-540.9
5101.9,-540.9
5102.0,-541.0
5102.0,-541.0
5102.1,-541.0
5102.1,-541.0
5102.1,-541.0
5102.1,-541.0
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.2,-541.1
5102.1,-541.0
5102.1,-541.0
5102.1,-541.0
5102.1,-541.0
5102.2,-541.1
5102.2,-541.1
5101.7,-542.1
5101.7,-542.1
5101.8,-542.1
5101.8,-542.1
5101.9,-542.2
5101.9,-542.2
5101.9,-542.2
5102.0,-542.3
5102.1,-542.4
5102.2,-542.4
5102.2,-542.4
5102.3,-542.5
5102.3,-542.5
5102.3,-542.5
5102.3,-542.5
5102.3,-542.5
5102.4,-542.5
5102.5,-542.6
5102.6,-542.6
5102.7,-542.7
5102.8,-542.7
5102.2,-543.7
5102.2,-543.7
5102.2,-543.7
5102.2,-543.7
5102.3,-543.8
5102.4,-543.8
5102.5,-543.9
5102.6,-543.9
5102.6,-543.9
5102.7,-544.0
5102.7,-544.0
5102.7,-544.0
5102.7,-544.0
5102.8,-544.1
5103.0,-544.2
5102.8,-544.1
5102.8,-544.1
5102.8,-544.1
5103.0,-544.2
5103.1,-544.2
5102.5,-545.2
5102.6,-545.3
5102.6,-545.3
5102.6,-545.3
5102.6,-545.3
5102.6,-545.3
5102.6,-545.3
5102.6,-545.3
5102.7,-545.3
5102.7,-545.3
5102.7,-545.3
5102.7,-545.3
5102.6,-545.3
5102.6,-545.3
5102.5,-545.2
5102.5,-545.2
5102.5,-545.2
5103.0,-544.2
5103.0,-544.2
5102.8,-544.1
5102.7,-544.0
5102.8,-544.1
5103.0,-544.2
5103.0,-544.2
5103.1,-544.2
5102.5,-545.2
5102.5,-545.2
5102.6,-545.3
5102.7,-545.3
5102.7,-545.3
5102.8,-545.4
5102.9,-545.4
5102.9,-545.4
5103.0,-545.5
5103.0,-545.5
5103.0,-545.5
5103.0,-545.5
5103.1,-545.6
5103.1,-545.6
5103.1,-545.6
5103.1,-545.6
5103.1,-545.6
5103.2,-545.6
5103.3,-545.6
5103.3,-545.6
5103.3,-545.6
5103.4,-545.7
5103.4,-545.7
5103.4,-545.7
5103.4,-545.7
5103.5,-545.8
5103.5,-545.8
5103.5,-545.8
5103.5,-545.8
5103.5,-545.8
5103.5,-545.8
5103.6,-545.8
5103.6,-545.8
5103.6,-545.8
5103.6,-545.8
5103.6,-545.8
5103.6,-545.9
5103.6,-545.9
5103.6,-545.9
5103.6,-545.9
5103.6,-545.9
5103.6,-545.9
5103.6,-545.9
5103.6,-545.9
5103.6,-545.9
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.9,-546.1
5103.9,-546.1
5104.0,-546.1
5104.0,-546.1
5104.0,-546.1
5103.9,-546.1
5103.9,-546.1
5103.9,-546.1
5103.9,-546.1
5103.9,-546.1
5103.9,-546.1
5103.9,-546.1
5103.9,-546.1
5103.9,-546.1
5103.8,-546.0
5103.8,-546.0
5103.9,-546.1
5103.9,-546.1
5103.9,-546.1
5103.9,-546.1
5103.9,-546.1
5103.9,-546.1
5103.9,-546.1
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.8,-546.0
5103.9,-546.1
5103.9,-546.1
5103.9,-546.1
5103.9,-546.1
5103.9,-546.1
5103.8,-546.0
5104.1,-544.8
5103.8,-544.7
5103.7,-544.6
5103.6,-544.6
5103.5,-544.5
5103.2,-544.3
5103.1,-544.2
5102.8,-544.1
5103.3,-543.1
5103.3,-543.0
5103.1,-543.0
5103.1,-542.9
5103.1,-542.9
5103.0,-542.9
5103.0,-542.9
5102.9,-542.8
5102.8,-542.7
5102.7,-542.7
5103.2,-541.7
5103.1,-541.6
5103.0,-541.6
5103.0,-541.6
5102.9,-541.5
5103.2,-541.7
5102.9,-542.8
5103.1,-543.0
5103.3,-543.1
5103.8,-542.1
5103.7,-542.0
5103.6,-541.9
5103.5,-541.9
5103.8,-542.1
5104.1,-542.3
5104.4,-542.4
5104.1,-543.6
5104.2,-543.6
5103.7,-544.6
5103.8,-544.7
5103.8,-544.7
5103.8,-544.7
5103.1,-545.6
5103.0,-545.5
5102.4,-546.4
5101.7,-547.3
5101.6,-547.3
5101.9,-547.4
5101.9,-547.4
5101.7,-547.3
5101.4,-547.2
5101.6,-547.3
5102.0,-547.5
5103.0,-546.8
5103.7,-547.2
5104.3,-548.9
5105.6,-551.0
5106.3,-554.1
5105.5,-557.6
5103.6,-560.3
5099.9,-563.3
5096.1,-566.3
5092.3,-569.2
5087.2,-572.7
5082.8,-573.9
5078.2,-573.8
5075.5,-572.1
5074.2,-570.0
5072.5,-569.0
5070.7,-567.9
5068.3,-567.7
5065.6,-568.6
5063.3,-571.1
5061.9,-572.9
5061.2,-575.1
5060.9,-578.9
5062.2,-582.3
5064.1,-584.8
5065.6,-586.9
5066.8,-587.7
5066.7,-589.0
5066.8,-589.0
5066.8,-589.0
5067.4,-588.1
5067.4,-588.1
5067.5,-588.1
5067.5,-588.1
5067.4,-588.1
5067.5,-588.1
5067.5,-588.1
5067.5,-588.1
5067.5,-588.1
5067.5,-588.1
5068.1,-587.2
5068.1,-587.2
5068.1,-587.2
5068.1,-587.2
5068.1,-587.2
5068.1,-587.2
5068.1,-587.2
5068.1,-587.2
5068.1,-587.2
5068.1,-587.2
5068.1,-587.2
5068.1,-587.2
5068.0,-587.1
5068.0,-587.1
5068.0,-587.1
5068.0,-587.1
5068.1,-587.2
5068.1,-587.2
5068.2,-587.3
5068.2,-587.3
5068.1,-587.2
5068.1,-587.2
5068.1,-587.2
5068.1,-587.2
5068.1,-587.2
5068.1,-587.2
5068.3,-587.3
5068.7,-588.9
5071.5,-590.5
5076.3,-592.2
5082.5,-593.4
5089.6,-592.4
5097.0,-590.3
5105.3,-586.2
5114.2,-581.1
5123.8,-575.1
5134.4,-568.3
5144.9,-561.5
5155.5,-554.8
5166.3,-548.1
5178.0,-540.7
5190.5,-532.4
5203.4,-524.4
5216.5,-516.3
5228.9,-508.0
5240.3,-499.1
5251.4,-487.3
5261.2,-474.7
5270.0,-461.5
5278.0,-446.4
5284.3,-430.4
5288.5,-413.0
5290.7,-395.7
5291.6,-377.6
5289.6,-360.5
5286.3,-343.8
5281.3,-327.5
5274.4,-311.4
5266.0,-296.8
5256.1,-282.8
5243.8,-269.9
5231.2,-258.3
5217.5,-248.6
5203.3,-241.3
5189.9,-235.8
5178.4,-231.3
5169.5,-228.6
5162.4,-226.9
5156.4,-225.9
5151.3,-224.1
5146.5,-222.4
5141.5,-220.6
5136.0,-218.6
5130.1,-216.3
5124.3,-214.1
5117.9,-212.9
5112.8,-209.7
5106.4,-208.4
5100.7,-206.2
5094.9,-204.1
5089.2,-201.8
5083.2,-199.5
5076.8,-198.2
5071.0,-196.0
5063.8,-196.9
5058.9,-195.2
5053.1,-195.7
5047.7,-194.9
5042.5,-195.7
5037.6,-198.0
5033.5,-202.0
5028.9,-203.2
5024.0,-205.5
5019.7,-205.5
5014.2,-206.1
5006.8,-208.1
4999.8,-209.1
4993.0,-210.2
4988.1,-209.8
4984.3,-208.8
4981.8,-207.3
4981.8,-204.6
4981.8,-203.3
4982.9,-200.1
4983.3,-196.4
4983.7,-191.4
4983.6,-186.0
4984.4,-178.7
4984.6,-172.2
4984.8,-165.7
4984.8,-159.2
4985.8,-151.9
4987.2,-147.5
4989.3,-144.8
4992.2,-143.9
4995.3,-144.6
4999.1,-144.2
5002.3,-144.9
5005.4,-145.5
5008.5,-146.1
5012.1,-145.7
5014.7,-146.0
5016.9,-146.0
5018.7,-145.8
5019.6,-146.3
5019.8,-146.5
5020.0,-146.6
5020.0,-146.6
5020.1,-146.7
5020.2,-146.7
5020.2,-146.7
5019.8,-147.7
5019.6,-147.7
5019.4,-147.5
5019.4,-147.5
5019.4,-147.5
5019.4,-147.5
5019.4,-147.5
5019.5,-147.6
5019.5,-147.6
5019.6,-147.7
5019.8,-147.7
5019.8,-147.7
5019.8,-147.7
5019.8,-147.8
5019.8,-147.8
5019.9,-147.8
5020.0,-147.9
5020.1,-147.9
5020.1,-147.9
5019.6,-149.0
5019.7,-149.0
5019.8,-149.1
5019.8,-149.1
5019.8,-149.1
5020.4,-148.1
5020.4,-148.1
5020.4,-148.1
5020.4,-148.1
5020.4,-148.1
5020.4,-148.1
5020.3,-148.1
5020.3,-148.1
5020.3,-148.1
5020.2,-148.0
5020.2,-148.0
5020.2,-148.0
5020.2,-148.0
5020.3,-148.1
5020.3,-148.1
5020.3,-148.1
5020.3,-148.1
5020.3,-148.1
5020.3,-148.1
5020.3,-148.1
5020.4,-148.1
5020.4,-148.1
5020.4,-148.1
5020.5,-148.2
5020.5,-148.2
5020.1,-149.2
5020.1,-149.2
5020.1,-149.2
5020.1,-149.2
5020.1,-149.2
5020.1,-149.2
5020.1,-149.2
5020.1,-149.2
5020.2,-149.3
5020.3,-149.4
5019.7,-150.3
5019.8,-150.3
5019.8,-150.3
5019.9,-150.4
5019.9,-150.5
5019.9,-150.5
5019.9,-150.5
5019.6,-151.5
5019.6,-151.5
5019.6,-151.5
5019.6,-151.5
5019.6,-151.5
5019.7,-151.6
5019.6,-151.5
5019.6,-151.5
5019.6,-151.5
5019.6,-151.5
5019.6,-151.5
5019.6,-151.5
5019.5,-151.5
5019.5,-151.5
5019.5,-151.5
5019.5,-151.5
5019.6,-151.5
5019.6,-151.5
5019.6,-151.5
5019.6,-151.5
5020.0,-150.5
5020.1,-150.6
5020.0,-150.5
5020.0,-150.5
5020.0,-150.5
5020.0,-150.5
5020.0,-150.5
5020.1,-150.6
5020.1,-150.6
5020.1,-150.6
5020.1,-150.6
5019.6,-151.5
5019.7,-151.6
5019.7,-151.6
5019.7,-151.6
5019.7,-151.6
5019.7,-151.6
5019.7,-151.6
5019.7,-151.6
5019.7,-151.6
5019.7,-151.6
5019.7,-151.6
5019.7,-151.6
5019.7,-151.6
5019.7,-151.6
5019.3,-152.7
5019.3,-152.7
5019.3,-152.7
5019.3,-152.7
5019.3,-152.7
5019.3,-152.7
5019.3,-152.7
5019.3,-152.7
5019.3,-152.7
5019.3,-152.7
5019.4,-152.7
5019.4,-152.7
5019.5,-152.8
5019.5,-152.8
5019.5,-152.8
5019.1,-153.8
5019.1,-153.8
5019.1,-153.9
5019.1,-153.9
5019.1,-153.9
5019.1,-153.9
5019.1,-153.9
5019.2,-153.9
5019.2,-153.9
5019.2,-153.9
5019.2,-153.9
5019.2,-153.9
5019.2,-153.9
5019.3,-154.0
5019.3,-154.0
5019.4,-154.0
5018.8,-155.0
5018.9,-155.0
5018.9,-155.0
5018.9,-155.0
5018.8,-155.0
5018.8,-155.0
5018.9,-155.0
5018.9,-155.0
5019.0,-155.1
5019.0,-155.1
5019.1,-155.2
5019.1,-155.2
5019.1,-155.2
5019.1,-155.2
5019.1,-155.2
5019.1,-155.2
5018.6,-156.1
5018.6,-156.1
5018.7,-156.2
5018.8,-156.3
5018.8,-156.3
5018.8,-156.3
5018.8,-156.3
5018.8,-156.3
5018.8,-156.3
5018.8,-156.3
5018.8,-156.3
5018.8,-156.3
5018.8,-156.3
5018.9,-156.3
5018.9,-156.3
5018.9,-156.3
5018.9,-156.3
5019.0,-156.4
5018.9,-156.3
5018.9,-156.3
5018.8,-156.3
5018.8,-156.3
5018.7,-156.2
5018.7,-156.2
5018.8,-156.3
5018.8,-156.3
5018.8,-156.3
5019.4,-155.3
5019.4,-155.3
5019.4,-155.3
5020.0,-154.4
5020.0,-154.4
5020.0,-154.4
5020.0,-154.4
5020.1,-154.4
5020.1,-154.4
5020.1,-154.5
5020.1,-154.5
5020.7,-153.5
5020.7,-153.5
5020.7,-153.5
5020.8,-153.6
5020.8,-153.6
5020.9,-153.6
5020.9,-153.6
5021.0,-153.7
5021.1,-153.8
5021.2,-153.8
5021.2,-153.8
5021.2,-153.8
5021.3,-153.9
5021.3,-153.9
5021.4,-153.9
5021.4,-154.0
5021.4,-154.0
5021.4,-154.0
5021.4,-154.0
5021.4,-154.0
5021.5,-154.0
5021.5,-154.0
5021.6,-154.1
5021.2,-155.1
5021.2,-155.2
5021.2,-155.2
5021.3,-155.2
5021.3,-155.2
5021.3,-155.2
5021.2,-155.2
5021.2,-155.1
5021.2,-155.2
5021.2,-155.2
5021.2,-155.1
5021.2,-155.1
5021.2,-155.1
5021.0,-155.0
5021.0,-155.0
5021.0,-155.0
5021.0,-155.0
5021.0,-155.0
5021.0,-155.0
5020.9,-155.0
5020.9,-155.0
5020.9,-155.0
5021.0,-155.0
5021.2,-155.1
5021.2,-155.2
5021.2,-155.2
5021.2,-155.2
5021.2,-155.1
5021.2,-155.1
5021.2,-155.1
5021.2,-155.1
5021.2,-155.1
5021.2,-155.2
5021.2,-155.2
5021.3,-155.2
5020.8,-156.2
5020.9,-156.3
5021.0,-156.3
5021.0,-156.3
5020.9,-156.3
5020.9,-156.3
5020.8,-156.2
5021.4,-155.2
5021.4,-155.2
5020.8,-156.2
5020.9,-156.3
5020.9,-156.3
5020.9,-156.3
5020.9,-156.3
5021.4,-155.2
5020.8,-156.2
5020.8,-156.2
5021.3,-155.2
5021.3,-155.2
5021.2,-155.2
5021.2,-155.2
5021.2,-155.2
5021.2,-155.2
5021.2,-155.2
5021.2,-155.1
5021.0,-155.0
